survey,load_cmd,cy_data,wt,notes,source,year
ae01,"ae01 <- read_dta(""gesis_files/ZA0078/ZA0078_v1-0-1.dta"")","data_frame(v3 = 1:5,c_dcpo = c(""DEUTSCHLAND"", ""FRANCE"", ""NEDERLAND"", ""BELGIQUE"", ""LUXEMBOURG""), y_dcpo=1962)",,there is no weight variable in this survey,GESIS: ZACAT,1962
eb05,"eb05 <- read_dta( ""gesis_files/ZA0989/ZA0989_v1-0-1.dta"")","data.frame(v4 = 1:10, c_dcpo = c(""France"", ""Belgium"", ""Netherlands"", ""Germany"", ""Italy"", ""Luxembourg"", ""Denmark"", ""Ireland"", ""United Kingdom"", ""United Kingdom""), y_dcpo = 1976, stringsAsFactors = F)",,,GESIS: ZACAT,
eb06,"eb06 <- read_dta( ""gesis_files/ZA0990/ZA0990_v1-0-1.dta"")","data.frame(v4 = 1:10, c_dcpo = c(""France"", ""Belgium"", ""Netherlands"", ""Germany"", ""Italy"", ""Luxembourg"", ""Denmark"", ""Ireland"", ""United Kingdom"", ""United Kingdom""), y_dcpo = 1977, stringsAsFactors = F)",,,GESIS: ZACAT,
eb10,"eb10 <- read_dta( ""gesis_files/ZA0994/ZA0994_v1-0-1.dta"")","data.frame(v8 = 1:10, c_dcpo = c(""France"", ""Belgium"", ""Netherlands"", ""Germany"", ""Italy"", ""Luxembourg"", ""Denmark"", ""Ireland"", ""United Kingdom"", ""United Kingdom""), y_dcpo = 1978, stringsAsFactors = F)","wt <- t_data$v6; wt[grep(""GB\\-"", t_data$isocntry)] <- t_data$v7[grep(""GB\\-"", t_data$isocntry)]",,GESIS: ZACAT,
eb11,"eb11 <- read_dta( ""gesis_files/ZA1036/ZA1036_v1-0-1.dta"")","data.frame(v8 = 1:10, c_dcpo = c(""France"", ""Belgium"", ""Netherlands"", ""Germany"", ""Italy"", ""Luxembourg"", ""Denmark"", ""Ireland"", ""United Kingdom"", ""United Kingdom""), y_dcpo = 1979, stringsAsFactors = F)","wt <- t_data$v6; wt[grep(""GB\\-"", t_data$isocntry)] <- t_data$v7[grep(""GB\\-"", t_data$isocntry)]",,GESIS: ZACAT,
eb16,"eb16 <- read_dta( ""gesis_files/ZA1207/ZA1207_v1-0-1.dta"")","data.frame(v5 = 1:11, c_dcpo = c(""France"", ""Belgium"", ""Netherlands"", ""Germany"", ""Italy"", ""Luxembourg"", ""Denmark"", ""Ireland"", ""United Kingdom"", ""United Kingdom"", ""Greece""), y_dcpo = 1981, stringsAsFactors = F)","wt <- t_data$v6; wt[grep(""GB\\-"", t_data$isocntry)] <- t_data$v8[grep(""GB\\-"", t_data$isocntry)]",,GESIS: ZACAT,
eb19,"eb19 <- read_dta( ""gesis_files/ZA13183/ZA1318_v1-0-1.dta"")","data.frame(v5 = 1:10, c_dcpo = c(""France"", ""Belgium"", ""Netherlands"", ""Germany"", ""Italy"", ""Luxembourg"", ""Denmark"", ""Ireland"", ""United Kingdom"", ""Greece""), y_dcpo = 1983, stringsAsFactors = F)",v6,,GESIS: ZACAT,
eb20,"eb20 <- read_dta( ""gesis_files/ZA1319/ZA1319_v1-0-1.dta"")","data.frame(v5 = 1:10, c_dcpo = c(""France"", ""Belgium"", ""Netherlands"", ""Germany"", ""Italy"", ""Luxembourg"", ""Denmark"", ""Ireland"", ""United Kingdom"", ""Greece""), y_dcpo = 1983, stringsAsFactors = F)",v6,,GESIS: ZACAT,
eb21,"eb21 <- read_dta( ""gesis_files/ZA1320/ZA1320_v1-0-1.dta"")","data.frame(v5 = 1:10, c_dcpo = c(""France"", ""Belgium"", ""Netherlands"", ""Germany"", ""Italy"", ""Luxembourg"", ""Denmark"", ""Ireland"", ""United Kingdom"", ""Greece""), y_dcpo = 1984, stringsAsFactors = F)",v6,,GESIS: ZACAT,
eb28,"eb28 <- read_dta( ""gesis_files/ZA1713/ZA1713_v1-1-0.dta"")","data.frame(v5 = 1:12, c_dcpo = c(""France"", ""Belgium"", ""Netherlands"", ""Germany"", ""Italy"", ""Luxembourg"", ""Denmark"", ""Ireland"", ""United Kingdom"", ""Greece"", ""Spain"", ""Portugal""), y_dcpo = 1988, stringsAsFactors = F)",v6,,GESIS: ZACAT,
eb30,"eb30 <- read_dta( ""gesis_files/ZA1715/ZA1715_v1-0-1.dta"")","data.frame(v5 = 1:12, c_dcpo = c(""France"", ""Belgium"", ""Netherlands"", ""Germany"", ""Italy"", ""Luxembourg"", ""Denmark"", ""Ireland"", ""United Kingdom"", ""Greece"", ""Spain"", ""Portugal""), y_dcpo = 1988, stringsAsFactors = F)",v6,,GESIS: ZACAT,
eb36,"eb36 <- read_dta( ""gesis_files/EB36-91/ZA2081_v1-1-0.dta"")","data.frame(isocntry = c(""BE"", ""DE-E"", ""DE-W"", ""DK"", ""ES"", ""FR"", ""GB-GBN"", ""GB-NIR"", ""GR"", ""IE"", ""IT"", ""LU"", ""NL"",  ""NO"", ""PT""), c_dcpo = c(""Belgium"", ""Germany"", ""Germany"", ""Denmark"",  ""Spain"", ""France"", ""United Kingdom"", ""United Kingdom"",  ""Greece"", ""Ireland"", ""Italy"", ""Luxembourg"", ""Netherlands"", ""Norway"",  ""Portugal""), y_dcpo = 1991, stringsAsFactors = F)","wt <- t_data$v9; wt[grep(""DE\\-"", t_data$isocntry)] <- t_data$v12[grep(""DE\\-"", t_data$isocntry)]; wt[grep(""GB\\-"", t_data$isocntry)] <- t_data$v7[grep(""GB\\-"", t_data$isocntry)]; wt[grep(""NO"", t_data$isocntry)] <- 1",,GESIS: ZACAT,
eb39,"eb39 <- read_dta( ""gesis_files/ZA2081/ZA2346_v1-1-0.dta"")","data.frame(isocntry = c(""BE"", ""DE-E"", ""DE-W"", ""DK"", ""ES"",  ""FI"", ""FR"", ""GB-GBN"", ""GB-NIR"", ""GR"", ""IE"", ""IT"", ""LU"", ""NL"",  ""NO"", ""PT""), c_dcpo = c(""Belgium"", ""Germany"", ""Germany"", ""Denmark"",  ""Spain"", ""Finland"", ""France"", ""United Kingdom"", ""United Kingdom"",  ""Greece"", ""Ireland"", ""Italy"", ""Luxembourg"", ""Netherlands"", ""Norway"",  ""Portugal""), y_dcpo = c(1993, 1993, 1993, 1993, 1993, 1993, 1993,  1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993), stringsAsFactors = F)","wt <- t_data$v9; wt[grep(""DE\\-"", t_data$isocntry)] <- t_data$v12[grep(""DE\\-"", t_data$isocntry)]; wt[grep(""GB\\-"", t_data$isocntry)] <- t_data$v7[grep(""GB\\-"", t_data$isocntry)]; wt[grep(""NO"", t_data$isocntry)] <- 1; wt[grep(""FI"", t_data$isocntry)] <- 1",,GESIS: ZACAT,
eb411,"eb411 <- read_dta( ""gesis_files/ZA2491/ZA2491_v1-1-0.dta"")","data.frame(isocntry = c(""AT"", ""BE"", ""DE-E"", ""DE-W"", ""DK"", ""ES"", ""FI"", ""FR"", ""GB-GBN"", ""GB-NIR"", ""GR"", ""IE"", ""IT"", ""LU"", ""NL"", ""PT"", ""SE""), c_dcpo = c(""Austria"", ""Belgium"", ""Germany"", ""Germany"", ""Denmark"", ""Spain"", ""Finland"", ""France"", ""United Kingdom"", ""United Kingdom"",  ""Greece"", ""Ireland"", ""Italy"", ""Luxembourg"", ""Netherlands"", ""Portugal"", ""Sweden""), y_dcpo = 1994, stringsAsFactors = F)","wt <- t_data$v8; wt[grep(""DE\\-"", t_data$isocntry)] <- t_data$v11[grep(""DE\\-"", t_data$isocntry)]; wt[grep(""GB\\-"", t_data$isocntry)] <- t_data$v7[grep(""GB\\-"", t_data$isocntry)]",,GESIS: ZACAT,
eb441,"eb441 <- read_dta( ""gesis_files/ZA2690/ZA2690_v1-0-1.dta"")","data.frame(isocntry = c(""AT"", ""BE"", ""DE-E"", ""DE-W"", ""DK"", ""ES"", ""FI"", ""FR"", ""GB-GBN"", ""GB-NIR"", ""GR"", ""IE"", ""IT"", ""LU"", ""NL"",  ""NO"", ""PT"", ""SE""), c_dcpo = c(""Austria"", ""Belgium"", ""Germany"", ""Germany"", ""Denmark"", ""Spain"", ""Finland"", ""France"", ""United Kingdom"", ""United Kingdom"",  ""Greece"", ""Ireland"", ""Italy"", ""Luxembourg"", ""Netherlands"", ""Norway"",  ""Portugal"", ""Sweden""), y_dcpo = 1995, stringsAsFactors = F)","wt <- t_data$v9; wt[grep(""DE\\-"", t_data$isocntry)] <- t_data$v12[grep(""DE\\-"", t_data$isocntry)]; wt[grep(""GB\\-"", t_data$isocntry)] <- t_data$v7[grep(""GB\\-"", t_data$isocntry)]",,GESIS: ZACAT,
eb443,"eb443 <- read_dta( ""gesis_files/ZA2830/ZA2830_v1-0-1.dta"")","data.frame(isocntry = c(""AT"", ""BE"", ""DE-E"", ""DE-W"", ""DK"", ""ES"", ""FI"", ""FR"", ""GB-GBN"", ""GB-NIR"", ""GR"", ""IE"", ""IT"", ""LU"", ""NL"", ""PT"", ""SE""), c_dcpo = c(""Austria"", ""Belgium"", ""Germany"", ""Germany"", ""Denmark"", ""Spain"", ""Finland"", ""France"", ""United Kingdom"", ""United Kingdom"",  ""Greece"", ""Ireland"", ""Italy"", ""Luxembourg"", ""Netherlands"", ""Portugal"", ""Sweden""), y_dcpo = 1996, stringsAsFactors = F)","wt <- t_data$v9; wt[grep(""DE\\-"", t_data$isocntry)] <- t_data$v12[grep(""DE\\-"", t_data$isocntry)]; wt[grep(""GB\\-"", t_data$isocntry)] <- t_data$v7[grep(""GB\\-"", t_data$isocntry)]",,GESIS: ZACAT,
eb471,"eb471 <- read_dta( ""gesis_files//ZA2936/ZA2936_v1-0-1.dta"")","data.frame(isocntry = c(""AT"", ""BE"", ""DE-E"", ""DE-W"", ""DK"", ""ES"", ""FI"", ""FR"", ""GB-GBN"", ""GB-NIR"", ""GR"", ""IE"", ""IT"", ""LU"", ""NL"", ""PT"", ""SE""), c_dcpo = c(""Austria"", ""Belgium"", ""Germany"", ""Germany"", ""Denmark"", ""Spain"", ""Finland"", ""France"", ""United Kingdom"", ""United Kingdom"",  ""Greece"", ""Ireland"", ""Italy"", ""Luxembourg"", ""Netherlands"", ""Portugal"", ""Sweden""), y_dcpo = 1997, stringsAsFactors = F)",v14,,GESIS: ZACAT,
eb521,"eb521 <- read_dta( ""gesis_files/ZA3205/ZA3205_v2-0-0.dta"")","data.frame(isocntry = c(""AT"", ""BE"", ""DE-E"", ""DE-W"", ""DK"", ""ES"", ""FI"", ""FR"", ""GB-GBN"", ""GB-NIR"", ""GR"", ""IE"", ""IT"", ""LU"", ""NL"", ""NO"", ""PT"", ""SE""), c_dcpo = c(""Austria"", ""Belgium"", ""Germany"", ""Germany"", ""Denmark"", ""Spain"", ""Finland"", ""France"", ""United Kingdom"", ""United Kingdom"",  ""Greece"", ""Ireland"", ""Italy"", ""Luxembourg"", ""Netherlands"", ""Norway"", ""Portugal"", ""Sweden""), y_dcpo = 1999, stringsAsFactors = F)","wt <- t_data$v14; wt[grep(""NO"", t_data$isocntry)] <- 1",,GESIS: ZACAT,
eb53,"eb53 <- read_dta( ""gesis_files/ZA3296/ZA3296_v1-0-1.dta"")","data.frame(isocntry = c(""AT"", ""BE"", ""DE-E"", ""DE-W"", ""DK"", ""ES"", ""FI"", ""FR"", ""GB-GBN"", ""GB-NIR"", ""GR"", ""IE"", ""IT"", ""LU"", ""NL"", ""PT"", ""SE""), c_dcpo = c(""Austria"", ""Belgium"", ""Germany"", ""Germany"", ""Denmark"", ""Spain"", ""Finland"", ""France"", ""United Kingdom"", ""United Kingdom"",  ""Greece"", ""Ireland"", ""Italy"", ""Luxembourg"", ""Netherlands"", ""Portugal"", ""Sweden""), y_dcpo = 2000, stringsAsFactors = F)",v14,,GESIS: ZACAT,
eb561,"eb561 <- read_dta( ""gesis_files/ZA3626/ZA3626_v2-0-0.dta"")","data.frame(isocntry = c(""AT"", ""BE"", ""DE-E"", ""DE-W"", ""DK"", ""ES"", ""FI"", ""FR"", ""GB-GBN"", ""GB-NIR"", ""GR"", ""IE"", ""IT"", ""LU"", ""NL"", ""NO"", ""PT"", ""SE""), c_dcpo = c(""Austria"", ""Belgium"", ""Germany"", ""Germany"", ""Denmark"", ""Spain"", ""Finland"", ""France"", ""United Kingdom"", ""United Kingdom"",  ""Greece"", ""Ireland"", ""Italy"", ""Luxembourg"", ""Netherlands"", ""Norway"", ""Portugal"", ""Sweden""), y_dcpo = 2001, stringsAsFactors = F)","wt <- t_data$v13; wt[grep(""NO"", t_data$isocntry)] <- 1",,GESIS: ZACAT,
eb58,"eb58 <- read_dta( ""gesis_files/ZA36922/ZA3692_v1-0-1.dta"")","data.frame(isocntry = c(""AT"", ""BE"", ""DE-E"", ""DE-W"", ""DK"", ""ES"", ""FI"", ""FR"", ""GB-GBN"", ""GB-NIR"", ""GR"", ""IE"", ""IT"", ""LU"", ""NL"", ""NO"", ""PT"", ""SE""), c_dcpo = c(""Austria"", ""Belgium"", ""Germany"", ""Germany"", ""Denmark"", ""Spain"", ""Finland"", ""France"", ""United Kingdom"", ""United Kingdom"",  ""Greece"", ""Ireland"", ""Italy"", ""Luxembourg"", ""Netherlands"", ""Norway"", ""Portugal"", ""Sweden""), y_dcpo = 2002, stringsAsFactors = F)",v13,,GESIS: ZACAT,
eb592,"eb592 <- read_dta( ""gesis_files/ZA3905/ZA3905_v1-0-1.dta"")","data.frame(v7 = c(""AT"", ""BE"", ""DE-E"", ""DE-W"", ""DK"", ""ES"", ""FI"", ""FR"", ""GB-GBN"", ""GB-NIR"", ""GR"", ""IE"", ""IT"", ""LU"", ""NL"", ""PT"", ""SE""), c_dcpo = c(""Austria"", ""Belgium"", ""Germany"", ""Germany"", ""Denmark"", ""Spain"", ""Finland"", ""France"", ""United Kingdom"", ""United Kingdom"",  ""Greece"", ""Ireland"", ""Italy"", ""Luxembourg"", ""Netherlands"", ""Portugal"", ""Sweden""), y_dcpo = 2003, stringsAsFactors = F)",v14,,GESIS: ZACAT,
eb601,"eb601 <- read_dta( ""gesis_files/ZA3938/ZA3938_v1-0-1.dta"")","data.frame(isocntry = c(""AT"", ""BE"", ""DE-E"", ""DE-W"", ""DK"", ""ES"", ""FI"", ""FR"", ""GB-GBN"", ""GB-NIR"", ""GR"", ""IE"", ""IT"", ""LU"", ""NL"", ""PT"", ""SE""), c_dcpo = c(""Austria"", ""Belgium"", ""Germany"", ""Germany"", ""Denmark"", ""Spain"", ""Finland"", ""France"", ""United Kingdom"", ""United Kingdom"",  ""Greece"", ""Ireland"", ""Italy"", ""Luxembourg"", ""Netherlands"", ""Portugal"", ""Sweden""), y_dcpo = 2003, stringsAsFactors = F)",v13,,GESIS: ZACAT,
